image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2011_001624.png,gaussian,gaussian_std5.0,0.684113,0.893478,0.788795,0.315887,0.106522,0.211205
2011_001642.png,gaussian,gaussian_std5.0,0.374535,0.672830,0.523683,0.625465,0.327170,0.476317
2011_001754.png,gaussian,gaussian_std5.0,0.719833,0.751734,0.735783,0.280167,0.248266,0.264217
2011_001775.png,gaussian,gaussian_std5.0,0.386033,0.689525,0.537779,0.613967,0.310475,0.462221
2011_001790.png,gaussian,gaussian_std5.0,0.640201,0.718510,0.679356,0.359799,0.281490,0.320644
2011_001880.png,gaussian,gaussian_std5.0,0.609209,0.638277,0.623743,0.390791,0.361723,0.376257
2011_001972.png,gaussian,gaussian_std5.0,0.702381,0.608029,0.655205,0.297619,0.391971,0.344795
2011_001974.png,gaussian,gaussian_std5.0,0.304226,0.856570,0.580398,0.695774,0.143430,0.419602
2011_001984.png,gaussian,gaussian_std5.0,0.735101,0.788855,0.761978,0.264899,0.211145,0.238022
2011_002027.png,gaussian,gaussian_std5.0,0.291651,0.835896,0.563774,0.708349,0.164104,0.436226
2011_002050.png,gaussian,gaussian_std5.0,0.570446,0.945323,0.757884,0.429554,0.054677,0.242116
2011_002107.png,gaussian,gaussian_std5.0,0.826755,0.864243,0.845499,0.173245,0.135757,0.154501
2011_002178.png,gaussian,gaussian_std5.0,0.518722,0.749643,0.634182,0.481278,0.250357,0.365818
2011_002223.png,gaussian,gaussian_std5.0,0.453176,0.816894,0.635035,0.546824,0.183106,0.364965
2011_002279.png,gaussian,gaussian_std5.0,0.381913,0.859830,0.620871,0.618087,0.140170,0.379129
2011_002300.png,gaussian,gaussian_std5.0,0.619283,0.950653,0.784968,0.380717,0.049347,0.215032
2011_002317.png,gaussian,gaussian_std5.0,0.801675,0.829931,0.815803,0.198325,0.170069,0.184197
2011_002350.png,gaussian,gaussian_std5.0,0.260311,0.885888,0.573100,0.739689,0.114112,0.426900
2011_002379.png,gaussian,gaussian_std5.0,0.583127,0.860390,0.721759,0.416873,0.139610,0.278241
2011_002385.png,gaussian,gaussian_std5.0,0.402575,0.855825,0.629200,0.597425,0.144175,0.370800
2011_002447.png,gaussian,gaussian_std5.0,0.737920,0.881121,0.809521,0.262080,0.118879,0.190479
2011_002457.png,gaussian,gaussian_std5.0,0.772540,0.816951,0.794745,0.227460,0.183049,0.205255
2011_002503.png,gaussian,gaussian_std5.0,0.417700,0.876164,0.646932,0.582300,0.123836,0.353068
2011_002504.png,gaussian,gaussian_std5.0,0.290532,0.944578,0.617555,0.709468,0.055422,0.382445
2011_002528.png,gaussian,gaussian_std5.0,0.843855,0.887005,0.865430,0.156145,0.112995,0.134570
2011_002548.png,gaussian,gaussian_std5.0,0.257333,0.945934,0.601633,0.742667,0.054066,0.398367
2011_002559.png,gaussian,gaussian_std5.0,0.310692,0.935789,0.623240,0.689308,0.064211,0.376760
2011_002713.png,gaussian,gaussian_std5.0,0.752856,0.828558,0.790707,0.247144,0.171442,0.209293
2011_002752.png,gaussian,gaussian_std5.0,0.353486,0.805881,0.579683,0.646514,0.194119,0.420317
2011_002851.png,gaussian,gaussian_std5.0,0.487663,0.927172,0.707418,0.512337,0.072828,0.292582
2011_002873.png,gaussian,gaussian_std5.0,0.564591,0.941144,0.752868,0.435409,0.058856,0.247132
2011_002885.png,gaussian,gaussian_std5.0,0.724780,0.956234,0.840507,0.275220,0.043766,0.159493
2011_002935.png,gaussian,gaussian_std5.0,0.699482,0.735443,0.717463,0.300518,0.264557,0.282537
2011_002975.png,gaussian,gaussian_std5.0,0.655465,0.914935,0.785200,0.344535,0.085065,0.214800
2011_002997.png,gaussian,gaussian_std5.0,0.641655,0.926339,0.783997,0.358345,0.073661,0.216003
2011_003003.png,gaussian,gaussian_std5.0,0.343017,0.778820,0.560918,0.656983,0.221180,0.439082
2011_003025.png,gaussian,gaussian_std5.0,0.346846,0.916916,0.631881,0.653154,0.083084,0.368119
2011_003055.png,gaussian,gaussian_std5.0,0.772761,0.822087,0.797424,0.227239,0.177913,0.202576
2011_003121.png,gaussian,gaussian_std5.0,0.591232,0.884371,0.737802,0.408768,0.115629,0.262198
